stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2312,2312,"W CARSON ST + WEST END BRIDGE STEPS (UNDERPASS)",,40.444780,-80.028825,,,,,,0
2315,2315,"STANHOPE ST + W CARSON FS",,40.464308,-80.053845,,,,,,0
2316,2316,"STANHOPE ST + CHARTIERS",,40.463627,-80.056418,,,,,,0
2319,2319,"ISLAND AVE + BOQUET",,40.466601,-80.060404,,,,,,0
2320,2320,"ISLAND AVE + JOHN FS",,40.469253,-80.060134,,,,,,0
2321,2321,"ISLAND AVE + BRADLEY",,40.470432,-80.060348,,,,,,0
2322,2322,"ISLAND AVE + CUTLER",,40.471707,-80.061179,,,,,,0
2324,2324,"ISLAND AVE + MCKEES ROCKS BRIDGE",,40.473413,-80.062277,,,,,,0
2326,2326,"ISLAND AVE + MCCOY",,40.475573,-80.065030,,,,,,0
2327,2327,"ISLAND AVE + TUNNEL WAY",,40.477109,-80.066138,,,,,,0
2328,2328,"ISLAND AVE + #1179",,40.479456,-80.067613,,,,,,0
2330,2330,"ISLAND AVE + #1308",,40.481803,-80.069441,,,,,,0
2331,2331,"ISLAND AVE + FRANKLIN INTERIORS",,40.483409,-80.071052,,,,,,0
2333,2333,"ISLAND AVE + FLEMING",,40.484996,-80.073384,,,,,,0
2334,2334,"ISLAND AVE + #1470",,40.486857,-80.076279,,,,,,0
2335,2335,"ISLAND AVE + GLENN",,40.488950,-80.079287,,,,,,0
2337,2337,"NEVILLE RD + GULF OIL ENT",,40.497722,-80.091318,,,,,,0
2341,2341,"GRAND AVE + NEVILLE RECYCLING",,40.507125,-80.109008,,,,,,0
2342,2342,"GRAND AVE + TRIAD METALS",,40.507913,-80.111629,,,,,,0
2343,2343,"GRAND AVE + ARMY  CORP ENGINEERING",,40.508188,-80.113331,,,,,,0
2344,2344,"GRAND AVE + PITTSBURGH RECYCLING CENTER",,40.508769,-80.116829,,,,,,0
2345,2345,"GRAND AVE + CALGON CARBON",,40.509087,-80.119005,,,,,,0
2347,2347,"GRAND AVE + 2ND",,40.510423,-80.125756,,,,,,0
2348,2348,"GRAND AVE + 4TH",,40.510925,-80.127541,,,,,,0
2349,2349,"GRAND AVE + PERSHING FS",,40.512158,-80.131546,,,,,,0
2352,2352,"GRAND AVE + IDAHO",,40.514069,-80.138607,,,,,,0
2353,2353,"GRAND AVE + ORCHARD",,40.514515,-80.140129,,,,,,0
2354,2354,"GRAND AVE + GIBSON",,40.515198,-80.142285,,,,,,0
2355,2355,"GRAND AVE + COTTAGE",,40.515745,-80.143997,,,,,,0
2356,2356,"GRAND AVE + MAPLE LANE",,40.516529,-80.146301,,,,,,0
2359,2359,"4TH AVE + CORAOPLIS BRIDGE FS",,40.514756,-80.153921,,,,,,0
2360,2360,"4TH AVE + ARCH",,40.515564,-80.156059,,,,,,0
2362,2362,"4TH AVE + BROADWAY",,40.517215,-80.160437,,,,,,0
2363,2363,"4TH AVE + MULBERRY",,40.517782,-80.161949,,,,,,0
2364,2364,"4TH AVE + MILL",,40.518392,-80.163560,,,,,,0
2365,2365,"4TH AVE + MAIN NS",,40.519318,-80.166015,,,,,,0
2366,2366,"4TH AVE + KENDALL",,40.519985,-80.167790,,,,,,0
2367,2367,"4TH AVE + WATT",,40.520608,-80.169433,,,,,,0
2368,2368,"4TH AVE + LOCUST",,40.521229,-80.171080,,,,,,0
2370,2370,"4TH AVE + THORN",,40.522472,-80.174374,,,,,,0
2371,2371,"4TH AVE OPP THORN RUN RD  - THORN RUN PARK AND RIDE",,40.523403,-80.176889,,,,,,0
2372,2372,"HWY RT 51 + VALLEY AMBULANCE",,40.527478,-80.185032,,,,,,0
2373,2373,"BROAD ST + THORN",,40.539105,-80.181638,,,,,,0
2375,2375,"BROAD ST + HILL",,40.541466,-80.178363,,,,,,0
2376,2376,"HILL ST + LOCUST",,40.542179,-80.178633,,,,,,0
2377,2377,"LOCUST PL + CENTENNIAL",,40.541736,-80.179765,,,,,,0
2379,2379,"BROAD ST + BEAVER",,40.540432,-80.180254,,,,,,0
2399,2399,"HWY RT 51 + STANFORD CT",,40.495251,-80.111231,,,,,,0
2400,2400,"HWY RT 51 + EDGETOWN APTS",,40.500011,-80.112061,,,,,,0
2401,2401,"COAROPOLIS RD + HERBST RD",,40.501065,-80.114653,,,,,,0
2410,2410,"32ND ST + SPRING WAY",,40.460445,-79.969566,,,,,,0
2413,2413,"BUTLER ST + 35TH",,40.464453,-79.965909,,,,,,0
2415,2415,"BUTLER ST + 37TH",,40.466091,-79.964775,,,,,,0
2417,2417,"BUTLER ST + 39TH",,40.467355,-79.963858,,,,,,0
2419,2419,"BUTLER ST + #188",,40.493357,-79.948254,,,,,,0
2420,2420,"BUTLER ST + ISABELLA",,40.494272,-79.946634,,,,,,0
2423,2423,"BUTLER ST + BRIDGE",,40.497670,-79.943859,,,,,,0
2427,2427,"GRANT AVE + WILSON",,40.504141,-79.949046,,,,,,0
2428,2428,"GRANT AVE + VILSACK",,40.505123,-79.949829,,,,,,0
2429,2429,"GRANT AVE + MT HOPE",,40.506750,-79.950894,,,,,,0
2430,2430,"GRANT AVE + HERMAN",,40.508453,-79.952020,,,,,,0
2431,2431,"MT ROYAL BLVD + KENNETH",,40.510899,-79.956952,,,,,,0
2432,2432,"MT ROYAL BLVD + PENNVIEW",,40.512305,-79.957933,,,,,,0
2433,2433,"MT ROYAL BLVD + WILJOHN",,40.514039,-79.959026,,,,,,0
2435,2435,"MT ROYAL BLVD + UNDERCLIFF",,40.515795,-79.959077,,,,,,0
2437,2437,"MT ROYAL BLVD + GENESSEE",,40.517538,-79.958952,,,,,,0
2438,2438,"MT ROYAL BLVD + BRAUN",,40.518965,-79.958947,,,,,,0
2440,2440,"MT ROYAL BLVD + GLENN",,40.521358,-79.959574,,,,,,0
2441,2441,"MT ROYAL BLVD + GLENSHAW",,40.522845,-79.960231,,,,,,0
2443,2443,"MT ROYAL BLVD + GARDEN PL (WETZELL)",,40.524622,-79.962010,,,,,,0
2444,2444,"MT ROYAL BLVD + CAMPBELL",,40.526597,-79.963440,,,,,,0
2445,2445,"MT ROYAL BLVD + SHALER LIBRARY",,40.528064,-79.964577,,,,,,0
2446,2446,"MT ROYAL BLVD + SHAW",,40.529433,-79.965556,,,,,,0
2447,2447,"MT ROYAL BLVD + WOOD",,40.532467,-79.967928,,,,,,0
2448,2448,"MT ROYAL BLVD + MOREWOOD",,40.534451,-79.969528,,,,,,0
2449,2449,"MT ROYAL BLVD + KLEBER",,40.535619,-79.970440,,,,,,0
2450,2450,"MT ROYAL BLVD + IOLA",,40.536736,-79.971352,,,,,,0
2451,2451,"MT ROYAL BLVD + WOODLAND",,40.537922,-79.972107,,,,,,0
2452,2452,"MT ROYAL BLVD + SCOTT",,40.539102,-79.972210,,,,,,0
2455,2455,"MT ROYAL BLVD + ROYALCOURT",,40.542723,-79.972288,,,,,,0
2456,2456,"MT ROYAL BLVD + DEHAVEN CT",,40.544603,-79.972326,,,,,,0
2457,2457,"MT ROYAL BLVD + EADE",,40.546510,-79.972338,,,,,,0
2458,2458,"MT ROYAL BLVD + ILLINOIS",,40.549207,-79.971804,,,,,,0
2459,2459,"MT ROYAL BLVD + GRANDVIEW",,40.550199,-79.971457,,,,,,0
2460,2460,"MT ROYAL BLVD + DEHAVEN",,40.551102,-79.971436,,,,,,0
2493,19534,"FERGUSON RD + MT ROYAL BLVD FS",,40.555684,-79.971802,,,,,,0
2494,2494,"FERGUSON RD + LINWOOD #1",,40.557043,-79.973344,,,,,,0
2495,2495,"FERGUSON RD + SWEENEY",,40.557968,-79.975240,,,,,,0
2496,2496,"FERGUSON RD + OHIO",,40.557392,-79.978424,,,,,,0
2497,2497,"FERGUSON RD + LINWOOD #2",,40.558170,-79.984757,,,,,,0
2499,2499,"FERGUSON RD + POST",,40.563859,-79.989982,,,,,,0
2513,2513,"MCKINLEY AVE + BROWNSVILLE FS",,40.408901,-79.991540,,,,,,0
2514,2514,"MCKINLEY AVE + GROGAN",,40.409173,-79.993639,,,,,,0
2515,2515,"MCKINLEY AVE + ALICE",,40.410070,-79.994685,,,,,,0
2517,2517,"ALICE ST + CAMFIELD",,40.410337,-79.997575,,,,,,0
2518,2518,"CAMFIELD ST + BANDI",,40.409222,-79.998360,,,,,,0
2520,2520,"CAMFIELD ST + GOSSER",,40.405856,-79.998192,,,,,,0
2521,2521,"CAMFIELD ST + DRYCOVE",,40.404033,-79.998119,,,,,,0
2522,2522,"DRYCOVE ST + CONNISTON",,40.403967,-79.999100,,,,,,0
2523,2523,"CONNISTON AVE + GOSSER",,40.405640,-79.999232,,,,,,0
2524,2524,"CONNISTON AVE + CALLE",,40.407689,-79.999328,,,,,,0
2525,2525,"CONNISTON AVE + BANDI",,40.409307,-79.999420,,,,,,0
2526,2526,"CONNISTON AVE + BON AIR",,40.410372,-79.999461,,,,,,0
2527,2527,"BON AIR AVE + CAMFIELD",,40.410331,-79.997927,,,,,,0
2529,2529,"ALICE ST + GEORGIA",,40.410138,-79.995209,,,,,,0
2530,2530,"MCKINLEY AVE + GROGAN",,40.409191,-79.993836,,,,,,0
2531,2531,"MCKINLEY AVE + BROWNSVILLE",,40.408800,-79.991454,,,,,,0
2536,2536,"AMANDA ST + CHARLES",,40.416511,-79.988087,,,,,,0
2539,2539,"S 18TH ST + MT OLIVER ST FS",,40.418717,-79.986239,,,,,,0
2541,2541,"S 18TH ST + WACHTER ST",,40.420634,-79.986125,,,,,,0
2542,2542,"S 18TH ST + GABLE ST",,40.421328,-79.984615,,,,,,0
2543,2543,"S 18TH ST + ST PATRICK ST",,40.421383,-79.982455,,,,,,0
2545,2545,"S 18TH ST + CROSSMAN ST",,40.421675,-79.979294,,,,,,0
2547,2547,"S 18TH ST + JOSEPHINE ST",,40.424808,-79.979416,,,,,,0
2548,2548,"S 18TH ST + MARY ST",,40.425959,-79.980789,,,,,,0
2551,2551,"S 18TH ST + E CARSON ST",,40.428466,-79.980531,,,,,,0
2553,2553,"E CARSON ST + 20TH",,40.428549,-79.977847,,,,,,0
2554,2554,"E CARSON ST + 21ST ST",,40.428469,-79.976455,,,,,,0
2555,2555,"E CARSON ST + 22ND ST",,40.428374,-79.974784,,,,,,0
2556,2556,"FIFTH AVE + #2358",,40.437206,-79.971321,,,,,,0
2558,2558,"FIFTH AVE + BRENHAM ST",,40.436405,-79.968582,,,,,,0
2561,2561,"FIFTH AVE + CRAFT AVE (CARLOW UNIV)",,40.437759,-79.964150,,,,,,0
2562,2562,"FIFTH AVE + HALKET ST",,40.439035,-79.962115,,,,,,0
2564,2564,"FIFTH AVE + MEYRAN AVE",,40.441136,-79.959188,,,,,,0
2565,2565,"FIFTH AVE + OAKLAND AVE",,40.442132,-79.957867,,,,,,0
2566,2566,"FIFTH AVE + THACKERAY AVE",,40.443040,-79.956611,,,,,,0
2567,2567,"FIFTH AVE + BIGELOW BLVD (PITT)",,40.444218,-79.954941,,,,,,0
2568,2568,"FORBES AVE + BELLEFIELD NS",,40.443642,-79.951492,,,,,,0
2571,2571,"CRAIG ST + PARK PLAZA",,40.447868,-79.949477,,,,,,0
2572,2572,"CRAIG ST + BAYARD ST",,40.449697,-79.950619,,,,,,0
2573,2573,"CRAIG ST + CENTRE AVE",,40.451709,-79.951836,,,,,,0
2574,2574,"CENTRE AVE + MELWOOD AVE",,40.452158,-79.950978,,,,,,0
2575,2575,"CENTRE AVE + NEVILLE ST",,40.452505,-79.949818,,,,,,0
2577,2577,"MILLVALE AVE + BAUM",,40.454257,-79.947589,,,,,,0
2578,2578,"MILLVALE AVE + MOREWOOD",,40.455914,-79.947573,,,,,,0
2579,2579,"MILLVALE AVE + YEW",,40.457884,-79.947347,,,,,,0
2580,2580,"MILLVALE AVE + CYPRESS",,40.458649,-79.947116,,,,,,0
2582,2582,"PENN AVE + 39TH ST",,40.464856,-79.960170,,,,,,0
2585,2585,"PENN AVE + 36TH",,40.464241,-79.963840,,,,,,0
2586,2586,"BUTLER ST + PENN",,40.462837,-79.966974,,,,,,0
2587,2587,"PENN AVE + 32ND",,40.461002,-79.969689,,,,,,0
2588,2588,"PENN AVE + 31ST ST",,40.459962,-79.971188,,,,,,0
2589,2589,"PENN AVE + 30TH ST",,40.458924,-79.972701,,,,,,0
2591,2591,"PENN AVE + 28TH",,40.456953,-79.975562,,,,,,0
2593,2593,"26TH ST + PENN AVE FS (SPRING WAY)",,40.454586,-79.978073,,,,,,0
2595,2595,"CHESTNUT ST + PROGRESS FS",,40.453352,-79.992800,,,,,,0
2596,2596,"CEDAR AVE + SUISMON ST",,40.454780,-80.002098,,,,,,0
2600,2600,"ARCH ST + ALLEGHENY MIDDLE SCHOOL",,40.453091,-80.009118,,,,,,0
2601,2601,"ARCH ST + RIDGE",,40.452173,-80.008837,,,,,,0
2603,2603,"BERND ST + BAUSMAN",,40.414211,-79.997498,,,,,,0
2604,2604,"BAUSMAN ST + GEORGIA (STEPS)",,40.414204,-79.994949,,,,,,0
2605,2605,"BAUSMAN AVE + GRIMES",,40.414242,-79.993118,,,,,,0
2606,2606,"BAUSMAN AVE + ROMEYN",,40.414276,-79.992165,,,,,,0
2608,2608,"BAUSMAN ST + BROWNSVILLE RD",,40.414406,-79.988298,,,,,,0
2609,18596,"LIBERTY AVE + MAIN ST FS",,40.463438,-79.953997,,,,,,0
2611,2611,"HERRON AVE + RUTHVEN (BUSWAY ENT)",,40.459198,-79.965996,,,,,,0
2612,2612,"HERRON AVE + DOBSON",,40.458354,-79.964275,,,,,,0
2613,2613,"HERRON AVE + HANCOCK",,40.457016,-79.964760,,,,,,0
2614,2614,"BRERETON ST + DOBSON",,40.456709,-79.967194,,,,,,0
2616,2616,"BRERETON ST + 28TH",,40.455772,-79.972755,,,,,,0
2618,2618,"CEDAR AVE + FORELAND",,40.454029,-80.001991,,,,,,0
2620,2620,"CHESTNUT ST + PROGRESS",,40.453305,-79.992912,,,,,,0
2621,2621,"PENN AVE + 36TH",,40.464131,-79.964031,,,,,,0
2624,2624,"PENN AVE + 39TH ST",,40.464779,-79.960281,,,,,,0
2625,2625,"PENN AVE + 40TH",,40.465118,-79.958117,,,,,,0
2626,2626,"MILLVALE AVE + CYPRESS",,40.458853,-79.947060,,,,,,0
2627,2627,"MILLVALE AVE + YEW",,40.458332,-79.947419,,,,,,0
2628,2628,"MILLVALE AVE + MOREWOOD",,40.456085,-79.947660,,,,,,0
2629,2629,"MILLVALE AVE + BAUM",,40.454496,-79.947768,,,,,,0
2630,2630,"MILLVALE AVE + CENTRE",,40.453381,-79.947434,,,,,,0
2631,2631,"CENTRE AVE + NEVILLE ST",,40.452690,-79.949541,,,,,,0
2632,2632,"CENTRE AVE + MELWOOD AVE",,40.452328,-79.950707,,,,,,0
2633,20761,"CENTRE AVE + CRAIG ST NS",,40.452043,-79.951689,,,,,,0
2634,2634,"CRAIG ST + BAYARD ST",,40.449869,-79.950854,,,,,,0
2635,2635,"CRAIG ST + FIFTH AVE",,40.447258,-79.949188,,,,,,0
2638,2638,"FORBES AVE + DITHRIDGE ST",,40.444180,-79.950002,,,,,,0
2639,2639,"FIFTH AVE + CRAFT AVE (CARLOW UNIV)",,40.437962,-79.963795,,,,,,0
2640,2640,"FIFTH AVE + ROBINSON ST",,40.437773,-79.965235,,,,,,0
2644,2644,"FIFTH AVE + #2358",,40.437202,-79.970999,,,,,,0
2646,2646,"E CARSON ST + 21ST ST",,40.428559,-79.976071,,,,,,0
2647,2647,"E CARSON ST + 20TH",,40.428643,-79.977481,,,,,,0
2649,2649,"S 18TH ST + SARAH ST",,40.427948,-79.980684,,,,,,0
2651,2651,"S 18TH ST + STEPS",,40.425042,-79.980977,,,,,,0
2652,2652,"S 18TH ST + JOSEPHINE ST",,40.424843,-79.979924,,,,,,0
2653,2653,"S 18TH ST + PIUS ST",,40.424008,-79.977763,,,,,,0
2654,2654,"S 18TH ST + CROSSMAN ST FS",,40.421745,-79.979358,,,,,,0
2656,2656,"S 18TH ST + ST PATRICK ST",,40.421488,-79.982507,,,,,,0
2657,2657,"S 18TH ST + MONASTERY AVE",,40.421700,-79.984288,,,,,,0
2658,2658,"S 18TH ST + #2620",,40.420859,-79.985839,,,,,,0
2661,2661,"S 18TH ST + ARLINGTON AVE",,40.417935,-79.986416,,,,,,0
2663,2663,"BROWNSVILLE RD + GOLDBACH WAY",,40.415548,-79.987362,,,,,,0
2665,2665,"BROWNSVILLE RD + MARLAND AVE",,40.412120,-79.989641,,,,,,0
2666,2666,"BROWNSVILLE RD + KNOX AVE",,40.410832,-79.990221,,,,,,0
2667,2667,"BROWNSVILLE RD + MCKINLEY ST",,40.408978,-79.991066,,,,,,0
2668,2668,"NEVILLE RAMP + CENTRE",,40.452725,-79.949753,,,,,,0
2670,2670,"ARLINGTON AVE + FREELAND",,40.419179,-79.989129,,,,,,0
2675,2675,"KNOX AVE + ROCHELLE",,40.415178,-79.990587,,,,,,0
2676,2676,"CHARLES ST + KNOX",,40.416619,-79.990519,,,,,,0
2677,2677,"CHARLES ST + GRIMES FS",,40.416543,-79.993188,,,,,,0
2680,2680,"MICHIGAN ST + BERND ST",,40.415983,-79.998057,,,,,,0
2681,2681,"BRERETON ST + 30TH",,40.456493,-79.970284,,,,,,0
2684,2684,"DOBSON ST + HANCOCK",,40.457527,-79.965896,,,,,,0
2686,2686,"DOBSON ST + HERRON",,40.458260,-79.964262,,,,,,0
2687,2687,"HERRON AVE + RUTHVEN (BUSWAY ENT)",,40.459202,-79.965914,,,,,,0
2688,2688,"HERRON AVE + LIBERTY",,40.461447,-79.966996,,,,,,0
2690,2690,"LIBERTY AVE + CANOE",,40.463092,-79.955382,,,,,,0
2693,2693,"IVORY AVE + RODENBAUGH FS",,40.497304,-80.017454,,,,,,0
2695,2695,"IVORY AVE + NELSON RUN",,40.496621,-80.014573,,,,,,0
2697,2697,"IVORY AVE + CHERRYLAND",,40.496434,-80.009008,,,,,,0
2698,2698,"IVORY AVE + EVERGREEN",,40.496066,-80.008083,,,,,,0
2709,2709,"MT TROY RD + GEYER",,40.493714,-79.995076,,,,,,0
2710,2710,"MT TROY RD + #3735",,40.491867,-79.993894,,,,,,0
2711,2711,"MT TROY RD + HOFFMAN",,40.490721,-79.992101,,,,,,0
2712,2712,"MT TROY RD + KLEMENTINA",,40.489481,-79.992484,,,,,,0
2713,2713,"MT TROY RD + MT TROY FLORAL (#3467)",,40.487644,-79.992033,,,,,,0
2715,2715,"MT TROY RD + GARDENVIEW",,40.485059,-79.991975,,,,,,0
2718,2718,"MT TROY RD + KINKURA",,40.479397,-79.987611,,,,,,0
2719,2719,"MT TROY RD + FORNOFF",,40.478464,-79.986385,,,,,,0
2720,2720,"MT TROY RD + PIEFFERS STORE",,40.476791,-79.987744,,,,,,0
2722,2722,"MT TROY RD + #2722",,40.473908,-79.986626,,,,,,0
2723,2723,"MT TROY RD + #2637",,40.473450,-79.985237,,,,,,0
2725,2725,"MT TROY RD + ALFRED",,40.473092,-79.983485,,,,,,0
2726,2726,"MT TROY RD + HOMESTEAD",,40.472433,-79.983036,,,,,,0
2728,2728,"MT TROY RD + BECKERT",,40.470250,-79.982254,,,,,,0
2730,2730,"PITTVIEW AVE + TEUTONIA",,40.469097,-79.982796,,,,,,0
2732,2732,"RIALTO ST + TOURS",,40.466575,-79.982417,,,,,,0
2733,2733,"RIALTO ST + LEY",,40.465977,-79.981941,,,,,,0
2735,2735,"LOWRIE ST + FLECK",,40.465979,-79.980952,,,,,,0
2736,2736,"LOWRIE ST + NIGGEL",,40.467695,-79.979873,,,,,,0
2737,2737,"LOWRIE ST + HECKLEMAN",,40.468706,-79.979071,,,,,,0
2738,2738,"TROY HILL LOOP + LOWRIE",,40.469269,-79.978632,,,,,,0
2739,2739,"LOWRIE ST + HECKLEMAN",,40.468793,-79.979091,,,,,,0
2740,2740,"LOWRIE ST + NIGGEL",,40.467710,-79.979952,,,,,,0
2741,2741,"LOWRIE ST + SUNDEMAN",,40.466273,-79.980834,,,,,,0
2742,2742,"LOWRIE ST + CLAIM",,40.463196,-79.983039,,,,,,0
2745,2745,"TROY HILL RD + N CATHOLIC SCHOOL",,40.460280,-79.985224,,,,,,0
2746,2746,"TROY HILL RD + GOETTMAN",,40.459788,-79.985873,,,,,,0
2747,2747,"TROY HILL RD + PROVINCE FS",,40.457562,-79.989446,,,,,,0
2748,2748,"TROY HILL RD + VINIAL",,40.456887,-79.991086,,,,,,0
2749,2749,"TROY HILL RD + #1034",,40.456259,-79.992296,,,,,,0
2751,2751,"TROY HILL RD + CHESTNUT",,40.455497,-79.994447,,,,,,0
2752,2752,"TROY HILL RD + CHESTNUT FS",,40.455501,-79.994045,,,,,,0
2753,2753,"TROY HILL RD + #1034",,40.456318,-79.991996,,,,,,0
2754,2754,"TROY HILL RD + VINIAL",,40.456899,-79.990886,,,,,,0
2755,2755,"TROY HILL RD + PROVINCE FS",,40.457581,-79.989143,,,,,,0
2756,2756,"TROY HILL RD + GOETTMAN",,40.459686,-79.985831,,,,,,0
2757,2757,"TROY HILL RD + N CATHOLIC SCHOOL",,40.460376,-79.984952,,,,,,0
2758,2758,"GARDNER ST + LOWRIE",,40.461192,-79.984921,,,,,,0
2760,2760,"LOWRIE ST + CLAIM",,40.463119,-79.982999,,,,,,0
2761,2761,"LOWRIE ST + FROMAN (LEY)",,40.464601,-79.981951,,,,,,0
2762,2762,"LEY ST + COWLEY",,40.465614,-79.981896,,,,,,0
2763,2763,"RIALTO ST + TOURS",,40.466569,-79.982324,,,,,,0
2764,2764,"RIALTO ST + WICKLINES",,40.467267,-79.982885,,,,,,0
2765,2765,"PITTVIEW AVE + TEUTONIA",,40.469022,-79.982813,,,,,,0
2767,2767,"MT TROY RD + BECKERT",,40.470198,-79.982134,,,,,,0
2768,2768,"MT TROY RD + HIGHLAND",,40.470813,-79.982393,,,,,,0
2769,2769,"MT TROY RD + HOMESTEAD",,40.472522,-79.982978,,,,,,0
2770,2770,"MT TROY RD + ALFRED",,40.473098,-79.983389,,,,,,0
2771,2771,"MT TROY RD + LONSDALE",,40.473770,-79.984078,,,,,,0
2772,2772,"MT TROY RD + #2652",,40.473447,-79.985240,,,,,,0
2773,2773,"MT TROY RD + #2722",,40.473907,-79.986534,,,,,,0
2774,2774,"MT TROY RD + #2768",,40.475278,-79.986928,,,,,,0
2776,2776,"MT TROY RD + #2840",,40.476891,-79.987588,,,,,,0
2777,2777,"MT TROY RD + KINKURA",,40.479500,-79.987630,,,,,,0
2778,2778,"MT TROY RD + RIDGELAWN CEMETERY ENT",,40.482084,-79.989472,,,,,,0
2780,2780,"MT TROY RD + #3222",,40.485641,-79.991881,,,,,,0
2782,2782,"MT TROY RD + MOST HOLY NAME OF JESUS CEMETERY",,40.488016,-79.992087,,,,,,0
2783,2783,"MT TROY RD + KLEMENTINA",,40.489475,-79.992393,,,,,,0
2784,2784,"MT TROY RD + HOFFMAN",,40.490628,-79.991980,,,,,,0
2785,2785,"MT TROY RD + #3802",,40.492169,-79.994015,,,,,,0
2786,2786,"MT TROY RD + GEYER",,40.493395,-79.994772,,,,,,0
2788,2788,"MT TROY RD + ST MARY CEMETERY ENT",,40.495528,-79.998956,,,,,,0
2789,2789,"MT TROY RD + MT TROY EXT",,40.495739,-80.000345,,,,,,0
2798,2798,"IVORY AVE + EVERGREEN",,40.496047,-80.007572,,,,,,0
2799,2799,"IVORY AVE + CHERRYLAND",,40.496491,-80.008984,,,,,,0
2807,2807,"ESSEN ST + PENFORT FS",,40.473201,-80.002421,,,,,,0
2808,2808,"ESSEN ST + SUNSET",,40.473239,-80.000709,,,,,,0
2809,2809,"SUNSET AVE + NORRIS",,40.471256,-80.000823,,,,,,0
2810,2810,"SOUTH SIDE AVE + ENTRANCE",,40.469620,-79.998803,,,,,,0
2811,2811,"SOUTH SIDE AVE + LUELLA",,40.469923,-79.997831,,,,,,0
2813,2813,"SOUTH SIDE AVE + MATHIAS",,40.470079,-79.995478,,,,,,0
2815,2815,"RHINE ST + #2146",,40.467547,-79.994811,,,,,,0
2816,2816,"RHINE ST + BUENTE",,40.466539,-79.993970,,,,,,0
2817,2817,"BUENTE ST + RHINE",,40.466137,-79.993025,,,,,,0
2818,2818,"RHINE ST + STEINE",,40.465325,-79.992226,,,,,,0
2819,2819,"RHINE ST + YETTA FS",,40.463398,-79.991437,,,,,,0
2820,2820,"RHINE ST + ITIN",,40.462603,-79.991035,,,,,,0
2822,2822,"ITIN ST + GOEHRING",,40.461071,-79.993394,,,,,,0
2823,2823,"ITIN ST + HIGH",,40.459737,-79.994697,,,,,,0
2824,2824,"ITIN ST + SPRING GARDEN",,40.457850,-79.995499,,,,,,0
2825,2825,"CHESTNUT ST + TRIPOLI",,40.456806,-79.995168,,,,,,0
2826,2826,"CHESTNUT ST + SUISMON",,40.456180,-79.994962,,,,,,0
2827,2827,"CHESTNUT ST + PHINEAS (EAST OHIO)",,40.455502,-79.994728,,,,,,0
2833,2833,"PENN AVE + 11TH ST",,40.445090,-79.993589,,,,,,0
2839,2839,"CHESTNUT ST + SUISMON",,40.456217,-79.994905,,,,,,0
2841,2841,"CHESTNUT ST + CONCORD",,40.458356,-79.995364,,,,,,0
2842,2842,"ITIN ST + HIGH",,40.459767,-79.994776,,,,,,0
2843,2843,"ITIN ST + GOEHRING",,40.461051,-79.993325,,,,,,0
2844,2844,"ITIN ST + DIANA",,40.461801,-79.992148,,,,,,0
2845,2845,"RHINE ST + ITIN FS",,40.462896,-79.991054,,,,,,0
2846,2846,"RHINE ST + YETTA",,40.463652,-79.991429,,,,,,0
2847,2847,"RHINE ST + STEINE",,40.465241,-79.992032,,,,,,0
2848,2848,"RHINE ST + BUENTE",,40.466159,-79.992991,,,,,,0
2849,2849,"RHINE ST + #2129",,40.467004,-79.994291,,,,,,0
2850,2850,"RHINE ST + #2146",,40.467593,-79.994734,,,,,,0
2852,2852,"MATHIAS ST+ SOUTHSIDE",,40.470017,-79.995329,,,,,,0
2854,2854,"SOUTH SIDE AVE + LUELLA",,40.470072,-79.997637,,,,,,0
2856,2856,"SUNSET AVE + NORRIS",,40.471276,-80.000748,,,,,,0
2858,2858,"COLBY ST + CHAPIN",,40.489035,-80.006465,,,,,,0
2859,2859,"CHAPIN ST + #354",,40.489845,-80.004822,,,,,,0
2860,2860,"RAMAGE RD + CHARLEMMA",,40.490130,-80.003189,,,,,,0
2861,2861,"RAMAGE RD + CHERRYWOOD",,40.490693,-79.999871,,,,,,0
2862,2862,"RAMAGE RD + SPRING GARDEN",,40.492489,-79.996353,,,,,,0
2863,2863,"SPRING GARDEN AVE + #3851",,40.487666,-79.997300,,,,,,0
2864,2864,"SPRING GARDEN AVE + #3681",,40.485444,-79.996594,,,,,,0
2865,2865,"SPRING GARDEN AVE + BEECH ST",,40.481300,-79.996290,,,,,,0
2866,2866,"SPRING GARDEN AVE + #3364",,40.480614,-79.996060,,,,,,0
2867,2867,"SPRING GARDEN AVE + LUKES ROAD HOUSE (#3254)",,40.478631,-79.995139,,,,,,0
2869,2869,"SPRING GARDEN AVE + REEKES WAY",,40.476317,-79.989390,,,,,,0
2870,2870,"SPRING GARDEN AVE + GIDDY WAY",,40.474632,-79.989122,,,,,,0
2871,2871,"SPRING GARDEN AVE + REPPEL WAY",,40.473031,-79.987768,,,,,,0
2872,2872,"SPRING GARDEN AVE + MAUCH",,40.471672,-79.986580,,,,,,0
2873,2873,"SPRING GARDEN AVE + TRACYS DELI",,40.469414,-79.985733,,,,,,0
2875,2875,"SPRING GARDEN AVE AT SPRING GARDEN LOOP PNR",,40.466396,-79.985291,,,,,,0
2876,2876,"SPRING GARDEN AVE + LAGER",,40.464188,-79.985947,,,,,,0
